sample	strainID	genus	species	count	count_correct	replicate	day	measure_env	evolution_env
T2A2_t3	HAMBI_1842	Sphingobium	yanoikuyae	26	50	B	84	bact_pred	anc
T2A2_t3	HAMBI_1896	Sphingobacterium	spiritivorum	324	624	B	84	bact_pred	anc
T2A2_t3	HAMBI_1972	Aeromonas	caviae	7365	5673	B	84	bact_pred	anc
T2A2_t3	HAMBI_1977	Pseudomonas	chlororaphis	21	32	B	84	bact_pred	anc
T2A2_t3	HAMBI_1988	Chitinophaga	sancti	0	0	B	84	bact_pred	anc
T2A2_t3	HAMBI_2159	Trinickia	caryophylli	0	0	B	84	bact_pred	anc
T2A2_t3	HAMBI_2160	Bordetella	avium	51	131	B	84	bact_pred	anc
T2A2_t3	HAMBI_2164	Cupriavidus	oxalaticus	8	12	B	84	bact_pred	anc
T2A2_t3	HAMBI_2443	Paracoccus	denitrificans	14	36	B	84	bact_pred	anc
T2A2_t3	HAMBI_2494	Paraburkholderia	kururiensis	6	12	B	84	bact_pred	anc
T2A2_t3	HAMBI_2659	Stenotrophomonas	maltophilia	950	1829	B	84	bact_pred	anc
T2A2_t3	HAMBI_2792	Moraxella	canis	0	0	B	84	bact_pred	anc
T2A2_t3	HAMBI_3031	Niabella	yanshanensis	15	58	B	84	bact_pred	anc
T2A2_t3	HAMBI_3237	Microvirga	lotononidis	12	15	B	84	bact_pred	anc
T2A3_t1	HAMBI_0006	Pseudomonas	putida	3002	2896	C	28	bact_pred	anc
T2A3_t1	HAMBI_0097	Acinetobacter	johnsonii	1	1	C	28	bact_pred	anc
T2A3_t1	HAMBI_0105	Agrobacterium	tumefaciens	153	258	C	28	bact_pred	anc
T2A3_t1	HAMBI_0262	Brevundimonas	bullata	0	0	C	28	bact_pred	anc
T2A3_t1	HAMBI_0403	Comamonas	testosteroni	2772	2080	C	28	bact_pred	anc
T2A3_t1	HAMBI_1279	Hafnia	alvei	3	3	C	28	bact_pred	anc
T2A3_t1	HAMBI_1287	Citrobacter	koseri	6473	6245	C	28	bact_pred	anc
T2A3_t1	HAMBI_1292	Morganella	morganii	164	158	C	28	bact_pred	anc
T2A3_t1	HAMBI_1299	Kluyvera	intermedia	2	2	C	28	bact_pred	anc
T2A3_t1	HAMBI_1842	Sphingobium	yanoikuyae	58	98	C	28	bact_pred	anc
T2A3_t1	HAMBI_1896	Sphingobacterium	spiritivorum	575	971	C	28	bact_pred	anc
T2A3_t1	HAMBI_1972	Aeromonas	caviae	770	520	C	28	bact_pred	anc
T2A3_t1	HAMBI_1977	Pseudomonas	chlororaphis	119	161	C	28	bact_pred	anc
T2A3_t1	HAMBI_1988	Chitinophaga	sancti	0	0	C	28	bact_pred	anc
T2A3_t1	HAMBI_2159	Trinickia	caryophylli	3	5	C	28	bact_pred	anc
T2A3_t1	HAMBI_2160	Bordetella	avium	96	216	C	28	bact_pred	anc
T2A3_t1	HAMBI_2164	Cupriavidus	oxalaticus	11	15	C	28	bact_pred	anc
T2A3_t1	HAMBI_2443	Paracoccus	denitrificans	22	50	C	28	bact_pred	anc
T2A3_t1	HAMBI_2494	Paraburkholderia	kururiensis	8	14	C	28	bact_pred	anc
T2A3_t1	HAMBI_2659	Stenotrophomonas	maltophilia	747	1261	C	28	bact_pred	anc
T2A3_t1	HAMBI_2792	Moraxella	canis	0	0	C	28	bact_pred	anc
T2A3_t1	HAMBI_3031	Niabella	yanshanensis	11	37	C	28	bact_pred	anc
T2A3_t1	HAMBI_3237	Microvirga	lotononidis	0	0	C	28	bact_pred	anc
T2A3_t2	HAMBI_0006	Pseudomonas	putida	3392	3760	C	56	bact_pred	anc
T2A3_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	C	56	bact_pred	anc
T2A3_t2	HAMBI_0105	Agrobacterium	tumefaciens	245	475	C	56	bact_pred	anc
T2A3_t2	HAMBI_0262	Brevundimonas	bullata	0	0	C	56	bact_pred	anc
T2A3_t2	HAMBI_0403	Comamonas	testosteroni	774	667	C	56	bact_pred	anc
T2A3_t2	HAMBI_1279	Hafnia	alvei	0	0	C	56	bact_pred	anc
T2A3_t2	HAMBI_1287	Citrobacter	koseri	1153	1278	C	56	bact_pred	anc
T2A3_t2	HAMBI_1292	Morganella	morganii	75	83	C	56	bact_pred	anc
T2A3_t2	HAMBI_1299	Kluyvera	intermedia	0	0	C	56	bact_pred	anc
T2A3_t2	HAMBI_1842	Sphingobium	yanoikuyae	55	107	C	56	bact_pred	anc
T2A3_t2	HAMBI_1896	Sphingobacterium	spiritivorum	838	1625	C	56	bact_pred	anc
T2A3_t2	HAMBI_1972	Aeromonas	caviae	10436	8097	C	56	bact_pred	anc
T2A3_t2	HAMBI_1977	Pseudomonas	chlororaphis	73	113	C	56	bact_pred	anc
T2A3_t2	HAMBI_1988	Chitinophaga	sancti	0	0	C	56	bact_pred	anc
T2A3_t2	HAMBI_2159	Trinickia	caryophylli	0	0	C	56	bact_pred	anc
T2A3_t2	HAMBI_2160	Bordetella	avium	156	403	C	56	bact_pred	anc
T2A3_t2	HAMBI_2164	Cupriavidus	oxalaticus	17	26	C	56	bact_pred	anc
T2A3_t2	HAMBI_2443	Paracoccus	denitrificans	21	54	C	56	bact_pred	anc
T2A3_t2	HAMBI_2494	Paraburkholderia	kururiensis	32	62	C	56	bact_pred	anc
T2A3_t2	HAMBI_2659	Stenotrophomonas	maltophilia	455	883	C	56	bact_pred	anc
T2A3_t2	HAMBI_2792	Moraxella	canis	0	0	C	56	bact_pred	anc
T2A3_t2	HAMBI_3031	Niabella	yanshanensis	27	105	C	56	bact_pred	anc
T2A3_t2	HAMBI_3237	Microvirga	lotononidis	35	45	C	56	bact_pred	anc
T2A3_t3	HAMBI_0006	Pseudomonas	putida	3972	4084	C	84	bact_pred	anc
T2A3_t3	HAMBI_0097	Acinetobacter	johnsonii	2	2	C	84	bact_pred	anc
T2A3_t3	HAMBI_0105	Agrobacterium	tumefaciens	597	1074	C	84	bact_pred	anc
T2A3_t3	HAMBI_0262	Brevundimonas	bullata	0	0	C	84	bact_pred	anc
T2A3_t3	HAMBI_0403	Comamonas	testosteroni	1713	1370	C	84	bact_pred	anc
T2A3_t3	HAMBI_1279	Hafnia	alvei	14	14	C	84	bact_pred	anc
T2A3_t3	HAMBI_1287	Citrobacter	koseri	778	800	C	84	bact_pred	anc
T2A3_t3	HAMBI_1292	Morganella	morganii	68	70	C	84	bact_pred	anc
T2A3_t3	HAMBI_1299	Kluyvera	intermedia	7	6	C	84	bact_pred	anc
T2A3_t3	HAMBI_1842	Sphingobium	yanoikuyae	81	146	C	84	bact_pred	anc
T2A3_t3	HAMBI_1896	Sphingobacterium	spiritivorum	1177	2118	C	84	bact_pred	anc
T2A3_t3	HAMBI_1972	Aeromonas	caviae	11811	8501	C	84	bact_pred	anc
T2A3_t3	HAMBI_1977	Pseudomonas	chlororaphis	42	60	C	84	bact_pred	anc
T2A3_t3	HAMBI_1988	Chitinophaga	sancti	0	0	C	84	bact_pred	anc
T2A3_t3	HAMBI_2159	Trinickia	caryophylli	6	11	C	84	bact_pred	anc
T2A3_t3	HAMBI_2160	Bordetella	avium	128	307	C	84	bact_pred	anc
T2A3_t3	HAMBI_2164	Cupriavidus	oxalaticus	26	37	C	84	bact_pred	anc
T2A3_t3	HAMBI_2443	Paracoccus	denitrificans	60	144	C	84	bact_pred	anc
T2A3_t3	HAMBI_2494	Paraburkholderia	kururiensis	10	18	C	84	bact_pred	anc
T2A3_t3	HAMBI_2659	Stenotrophomonas	maltophilia	1953	3514	C	84	bact_pred	anc
T2A3_t3	HAMBI_2792	Moraxella	canis	0	0	C	84	bact_pred	anc
T2A3_t3	HAMBI_3031	Niabella	yanshanensis	60	216	C	84	bact_pred	anc
T2A3_t3	HAMBI_3237	Microvirga	lotononidis	59	71	C	84	bact_pred	anc
T2A4_t1	HAMBI_0006	Pseudomonas	putida	4089	3791	D	28	bact_pred	anc
T2A4_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	D	28	bact_pred	anc
T2A4_t1	HAMBI_0105	Agrobacterium	tumefaciens	192	312	D	28	bact_pred	anc
T2A4_t1	HAMBI_0262	Brevundimonas	bullata	0	0	D	28	bact_pred	anc
T2A4_t1	HAMBI_0403	Comamonas	testosteroni	893	644	D	28	bact_pred	anc
T2A4_t1	HAMBI_1279	Hafnia	alvei	5	5	D	28	bact_pred	anc
T2A4_t1	HAMBI_1287	Citrobacter	koseri	4462	4137	D	28	bact_pred	anc
T2A4_t1	HAMBI_1292	Morganella	morganii	61	57	D	28	bact_pred	anc
T2A4_t1	HAMBI_1299	Kluyvera	intermedia	5	4	D	28	bact_pred	anc
T2A4_t1	HAMBI_1842	Sphingobium	yanoikuyae	38	62	D	28	bact_pred	anc
T2A4_t1	HAMBI_1896	Sphingobacterium	spiritivorum	1557	2526	D	28	bact_pred	anc
T2A4_t1	HAMBI_1972	Aeromonas	caviae	1809	1174	D	28	bact_pred	anc
T2A4_t1	HAMBI_1977	Pseudomonas	chlororaphis	106	138	D	28	bact_pred	anc
T2A4_t1	HAMBI_1988	Chitinophaga	sancti	0	0	D	28	bact_pred	anc
T2A4_t1	HAMBI_2159	Trinickia	caryophylli	0	0	D	28	bact_pred	anc
T2A4_t1	HAMBI_2160	Bordetella	avium	76	164	D	28	bact_pred	anc
T2A4_t1	HAMBI_2164	Cupriavidus	oxalaticus	2	3	D	28	bact_pred	anc
T2A4_t1	HAMBI_2443	Paracoccus	denitrificans	18	39	D	28	bact_pred	anc
T2A4_t1	HAMBI_2494	Paraburkholderia	kururiensis	0	0	D	28	bact_pred	anc
T2A4_t1	HAMBI_2659	Stenotrophomonas	maltophilia	340	552	D	28	bact_pred	anc
T2A4_t1	HAMBI_2792	Moraxella	canis	0	0	D	28	bact_pred	anc
T2A4_t1	HAMBI_3031	Niabella	yanshanensis	21	68	D	28	bact_pred	anc
T2A4_t1	HAMBI_3237	Microvirga	lotononidis	0	0	D	28	bact_pred	anc
T2A4_t2	HAMBI_0006	Pseudomonas	putida	1732	2040	D	56	bact_pred	anc
T2A4_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	D	56	bact_pred	anc
T2A4_t2	HAMBI_0105	Agrobacterium	tumefaciens	218	449	D	56	bact_pred	anc
T2A4_t2	HAMBI_0262	Brevundimonas	bullata	0	0	D	56	bact_pred	anc
T2A4_t2	HAMBI_0403	Comamonas	testosteroni	389	356	D	56	bact_pred	anc
T2A4_t2	HAMBI_1279	Hafnia	alvei	0	0	D	56	bact_pred	anc
T2A4_t2	HAMBI_1287	Citrobacter	koseri	1510	1778	D	56	bact_pred	anc
T2A4_t2	HAMBI_1292	Morganella	morganii	43	51	D	56	bact_pred	anc
T2A4_t2	HAMBI_1299	Kluyvera	intermedia	0	0	D	56	bact_pred	anc
T2A4_t2	HAMBI_1842	Sphingobium	yanoikuyae	32	66	D	56	bact_pred	anc
T2A4_t2	HAMBI_1896	Sphingobacterium	spiritivorum	595	1226	D	56	bact_pred	anc
T2A4_t2	HAMBI_1972	Aeromonas	caviae	12610	10395	D	56	bact_pred	anc
T2A4_t2	HAMBI_1977	Pseudomonas	chlororaphis	40	66	D	56	bact_pred	anc
T2A4_t2	HAMBI_1988	Chitinophaga	sancti	0	0	D	56	bact_pred	anc
T2A4_t2	HAMBI_2159	Trinickia	caryophylli	0	0	D	56	bact_pred	anc
T2A4_t2	HAMBI_2160	Bordetella	avium	76	209	D	56	bact_pred	anc
T2A4_t2	HAMBI_2164	Cupriavidus	oxalaticus	7	12	D	56	bact_pred	anc
T2A4_t2	HAMBI_2443	Paracoccus	denitrificans	37	102	D	56	bact_pred	anc
T2A4_t2	HAMBI_2494	Paraburkholderia	kururiensis	15	31	D	56	bact_pred	anc
T2A4_t2	HAMBI_2659	Stenotrophomonas	maltophilia	405	835	D	56	bact_pred	anc
T2A4_t2	HAMBI_2792	Moraxella	canis	0	0	D	56	bact_pred	anc
T2A4_t2	HAMBI_3031	Niabella	yanshanensis	30	124	D	56	bact_pred	anc
T2A4_t2	HAMBI_3237	Microvirga	lotononidis	2	3	D	56	bact_pred	anc
T2A4_t3	HAMBI_0006	Pseudomonas	putida	6258	6635	D	84	bact_pred	anc
T2A4_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	D	84	bact_pred	anc
T2A4_t3	HAMBI_0105	Agrobacterium	tumefaciens	740	1373	D	84	bact_pred	anc
T2A4_t3	HAMBI_0262	Brevundimonas	bullata	0	0	D	84	bact_pred	anc
T2A4_t3	HAMBI_0403	Comamonas	testosteroni	2280	1880	D	84	bact_pred	anc
T2A4_t3	HAMBI_1279	Hafnia	alvei	14	15	D	84	bact_pred	anc
T2A4_t3	HAMBI_1287	Citrobacter	koseri	631	669	D	84	bact_pred	anc
T2A4_t3	HAMBI_1292	Morganella	morganii	96	102	D	84	bact_pred	anc
T2A4_t3	HAMBI_1299	Kluyvera	intermedia	10	9	D	84	bact_pred	anc
T2A4_t3	HAMBI_1842	Sphingobium	yanoikuyae	101	187	D	84	bact_pred	anc
T2A4_t3	HAMBI_1896	Sphingobacterium	spiritivorum	1145	2124	D	84	bact_pred	anc
T2A4_t3	HAMBI_1972	Aeromonas	caviae	14438	10715	D	84	bact_pred	anc
T2A4_t3	HAMBI_1977	Pseudomonas	chlororaphis	33	49	D	84	bact_pred	anc
T2A4_t3	HAMBI_1988	Chitinophaga	sancti	2	3	D	84	bact_pred	anc
T2A4_t3	HAMBI_2159	Trinickia	caryophylli	3	6	D	84	bact_pred	anc
T2A4_t3	HAMBI_2160	Bordetella	avium	155	383	D	84	bact_pred	anc
T2A4_t3	HAMBI_2164	Cupriavidus	oxalaticus	20	30	D	84	bact_pred	anc
T2A4_t3	HAMBI_2443	Paracoccus	denitrificans	55	136	D	84	bact_pred	anc
T2A4_t3	HAMBI_2494	Paraburkholderia	kururiensis	22	41	D	84	bact_pred	anc
T2A4_t3	HAMBI_2659	Stenotrophomonas	maltophilia	1694	3143	D	84	bact_pred	anc
T2A4_t3	HAMBI_2792	Moraxella	canis	1	2	D	84	bact_pred	anc
T2A4_t3	HAMBI_3031	Niabella	yanshanensis	67	249	D	84	bact_pred	anc
T2A4_t3	HAMBI_3237	Microvirga	lotononidis	59	73	D	84	bact_pred	anc
T2A5_t1	HAMBI_0006	Pseudomonas	putida	3857	3671	E	28	bact_pred	anc
T2A5_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	28	bact_pred	anc
T2A5_t1	HAMBI_0105	Agrobacterium	tumefaciens	216	360	E	28	bact_pred	anc
T2A5_t1	HAMBI_0262	Brevundimonas	bullata	0	0	E	28	bact_pred	anc
T2A5_t1	HAMBI_0403	Comamonas	testosteroni	2852	2111	E	28	bact_pred	anc
T2A5_t1	HAMBI_1279	Hafnia	alvei	12	11	E	28	bact_pred	anc
T2A5_t1	HAMBI_1287	Citrobacter	koseri	6846	6515	E	28	bact_pred	anc
T2A5_t1	HAMBI_1292	Morganella	morganii	183	174	E	28	bact_pred	anc
T2A5_t1	HAMBI_1299	Kluyvera	intermedia	16	13	E	28	bact_pred	anc
T2A5_t1	HAMBI_1842	Sphingobium	yanoikuyae	79	132	E	28	bact_pred	anc
T2A5_t1	HAMBI_1896	Sphingobacterium	spiritivorum	550	916	E	28	bact_pred	anc
T2A5_t1	HAMBI_1972	Aeromonas	caviae	524	349	E	28	bact_pred	anc
T2A5_t1	HAMBI_1977	Pseudomonas	chlororaphis	86	115	E	28	bact_pred	anc
T2A5_t1	HAMBI_1988	Chitinophaga	sancti	0	0	E	28	bact_pred	anc
T2A5_t1	HAMBI_2159	Trinickia	caryophylli	3	5	E	28	bact_pred	anc
T2A5_t1	HAMBI_2160	Bordetella	avium	129	286	E	28	bact_pred	anc
T2A5_t1	HAMBI_2164	Cupriavidus	oxalaticus	13	17	E	28	bact_pred	anc
T2A5_t1	HAMBI_2443	Paracoccus	denitrificans	43	95	E	28	bact_pred	anc
T2A5_t1	HAMBI_2494	Paraburkholderia	kururiensis	12	20	E	28	bact_pred	anc
T2A5_t1	HAMBI_2659	Stenotrophomonas	maltophilia	904	1506	E	28	bact_pred	anc
T2A5_t1	HAMBI_2792	Moraxella	canis	0	0	E	28	bact_pred	anc
T2A5_t1	HAMBI_3031	Niabella	yanshanensis	12	40	E	28	bact_pred	anc
T2A5_t1	HAMBI_3237	Microvirga	lotononidis	1	1	E	28	bact_pred	anc
T2A5_t2	HAMBI_0006	Pseudomonas	putida	2286	2624	E	56	bact_pred	anc
T2A5_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	56	bact_pred	anc
T2A5_t2	HAMBI_0105	Agrobacterium	tumefaciens	245	492	E	56	bact_pred	anc
T2A5_t2	HAMBI_0262	Brevundimonas	bullata	0	0	E	56	bact_pred	anc
T2A5_t2	HAMBI_0403	Comamonas	testosteroni	533	476	E	56	bact_pred	anc
T2A5_t2	HAMBI_1279	Hafnia	alvei	0	0	E	56	bact_pred	anc
T2A5_t2	HAMBI_1287	Citrobacter	koseri	2055	2359	E	56	bact_pred	anc
T2A5_t2	HAMBI_1292	Morganella	morganii	80	92	E	56	bact_pred	anc
T2A5_t2	HAMBI_1299	Kluyvera	intermedia	0	0	E	56	bact_pred	anc
T2A5_t2	HAMBI_1842	Sphingobium	yanoikuyae	71	143	E	56	bact_pred	anc
T2A5_t2	HAMBI_1896	Sphingobacterium	spiritivorum	514	1032	E	56	bact_pred	anc
T2A5_t2	HAMBI_1972	Aeromonas	caviae	11478	9222	E	56	bact_pred	anc
T2A5_t2	HAMBI_1977	Pseudomonas	chlororaphis	43	69	E	56	bact_pred	anc
T2A5_t2	HAMBI_1988	Chitinophaga	sancti	0	0	E	56	bact_pred	anc
T2A5_t2	HAMBI_2159	Trinickia	caryophylli	0	0	E	56	bact_pred	anc
T2A5_t2	HAMBI_2160	Bordetella	avium	118	316	E	56	bact_pred	anc
T2A5_t2	HAMBI_2164	Cupriavidus	oxalaticus	18	29	E	56	bact_pred	anc
T2A5_t2	HAMBI_2443	Paracoccus	denitrificans	21	56	E	56	bact_pred	anc
T2A5_t2	HAMBI_2494	Paraburkholderia	kururiensis	33	66	E	56	bact_pred	anc
T2A5_t2	HAMBI_2659	Stenotrophomonas	maltophilia	480	964	E	56	bact_pred	anc
T2A5_t2	HAMBI_2792	Moraxella	canis	0	0	E	56	bact_pred	anc
T2A5_t2	HAMBI_3031	Niabella	yanshanensis	11	44	E	56	bact_pred	anc
T2A5_t2	HAMBI_3237	Microvirga	lotononidis	5	7	E	56	bact_pred	anc
T2A5_t3	HAMBI_0006	Pseudomonas	putida	3886	4017	E	84	bact_pred	anc
T2A5_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	84	bact_pred	anc
T2A5_t3	HAMBI_0105	Agrobacterium	tumefaciens	442	800	E	84	bact_pred	anc
T2A5_t3	HAMBI_0262	Brevundimonas	bullata	1	2	E	84	bact_pred	anc
T2A5_t3	HAMBI_0403	Comamonas	testosteroni	1365	1098	E	84	bact_pred	anc
T2A5_t3	HAMBI_1279	Hafnia	alvei	12	12	E	84	bact_pred	anc
T2A5_t3	HAMBI_1287	Citrobacter	koseri	899	929	E	84	bact_pred	anc
T2A5_t3	HAMBI_1292	Morganella	morganii	83	86	E	84	bact_pred	anc
T2A5_t3	HAMBI_1299	Kluyvera	intermedia	13	12	E	84	bact_pred	anc
T2A5_t3	HAMBI_1842	Sphingobium	yanoikuyae	90	163	E	84	bact_pred	anc
T2A5_t3	HAMBI_1896	Sphingobacterium	spiritivorum	1088	1968	E	84	bact_pred	anc
T2A5_t3	HAMBI_1972	Aeromonas	caviae	9793	7087	E	84	bact_pred	anc
T2A5_t3	HAMBI_1977	Pseudomonas	chlororaphis	34	49	E	84	bact_pred	anc
T2A5_t3	HAMBI_1988	Chitinophaga	sancti	4	6	E	84	bact_pred	anc
T2A5_t3	HAMBI_2159	Trinickia	caryophylli	3	5	E	84	bact_pred	anc
T2A5_t3	HAMBI_2160	Bordetella	avium	81	195	E	84	bact_pred	anc
T2A5_t3	HAMBI_2164	Cupriavidus	oxalaticus	16	23	E	84	bact_pred	anc
T2A5_t3	HAMBI_2443	Paracoccus	denitrificans	33	80	E	84	bact_pred	anc
T2A5_t3	HAMBI_2494	Paraburkholderia	kururiensis	15	27	E	84	bact_pred	anc
T2A5_t3	HAMBI_2659	Stenotrophomonas	maltophilia	1454	2630	E	84	bact_pred	anc
T2A5_t3	HAMBI_2792	Moraxella	canis	0	0	E	84	bact_pred	anc
T2A5_t3	HAMBI_3031	Niabella	yanshanensis	44	159	E	84	bact_pred	anc
T2A5_t3	HAMBI_3237	Microvirga	lotononidis	32	39	E	84	bact_pred	anc
T2A6_t1	HAMBI_0006	Pseudomonas	putida	1944	1915	F	28	bact_pred	anc
T2A6_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	28	bact_pred	anc
T2A6_t1	HAMBI_0105	Agrobacterium	tumefaciens	108	186	F	28	bact_pred	anc
T2A6_t1	HAMBI_0262	Brevundimonas	bullata	0	0	F	28	bact_pred	anc
T2A6_t1	HAMBI_0403	Comamonas	testosteroni	1227	940	F	28	bact_pred	anc
T2A6_t1	HAMBI_1279	Hafnia	alvei	9	9	F	28	bact_pred	anc
T2A6_t1	HAMBI_1287	Citrobacter	koseri	6567	6469	F	28	bact_pred	anc
T2A6_t1	HAMBI_1292	Morganella	morganii	80	79	F	28	bact_pred	anc
T2A6_t1	HAMBI_1299	Kluyvera	intermedia	10	9	F	28	bact_pred	anc
T2A6_t1	HAMBI_1842	Sphingobium	yanoikuyae	18	31	F	28	bact_pred	anc
T2A6_t1	HAMBI_1896	Sphingobacterium	spiritivorum	252	434	F	28	bact_pred	anc
T2A6_t1	HAMBI_1972	Aeromonas	caviae	891	614	F	28	bact_pred	anc
T2A6_t1	HAMBI_1977	Pseudomonas	chlororaphis	48	66	F	28	bact_pred	anc
T2A6_t1	HAMBI_1988	Chitinophaga	sancti	0	0	F	28	bact_pred	anc
T2A6_t1	HAMBI_2159	Trinickia	caryophylli	2	3	F	28	bact_pred	anc
T2A6_t1	HAMBI_2160	Bordetella	avium	62	143	F	28	bact_pred	anc
T2A6_t1	HAMBI_2164	Cupriavidus	oxalaticus	5	7	F	28	bact_pred	anc
T2A6_t1	HAMBI_2443	Paracoccus	denitrificans	14	32	F	28	bact_pred	anc
T2A6_t1	HAMBI_2494	Paraburkholderia	kururiensis	1	2	F	28	bact_pred	anc
T2A6_t1	HAMBI_2659	Stenotrophomonas	maltophilia	396	683	F	28	bact_pred	anc
T2A6_t1	HAMBI_2792	Moraxella	canis	0	0	F	28	bact_pred	anc
T2A6_t1	HAMBI_3031	Niabella	yanshanensis	5	17	F	28	bact_pred	anc
T2A6_t1	HAMBI_3237	Microvirga	lotononidis	0	0	F	28	bact_pred	anc
T2A6_t2	HAMBI_0006	Pseudomonas	putida	2244	2211	F	56	bact_pred	anc
T2A6_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	56	bact_pred	anc
T2A6_t2	HAMBI_0105	Agrobacterium	tumefaciens	218	376	F	56	bact_pred	anc
T2A6_t2	HAMBI_0262	Brevundimonas	bullata	0	0	F	56	bact_pred	anc
T2A6_t2	HAMBI_0403	Comamonas	testosteroni	88	67	F	56	bact_pred	anc
T2A6_t2	HAMBI_1279	Hafnia	alvei	0	0	F	56	bact_pred	anc
T2A6_t2	HAMBI_1287	Citrobacter	koseri	2555	2518	F	56	bact_pred	anc
T2A6_t2	HAMBI_1292	Morganella	morganii	118	116	F	56	bact_pred	anc
T2A6_t2	HAMBI_1299	Kluyvera	intermedia	0	0	F	56	bact_pred	anc
T2A6_t2	HAMBI_1842	Sphingobium	yanoikuyae	98	169	F	56	bact_pred	anc
T2A6_t2	HAMBI_1896	Sphingobacterium	spiritivorum	1575	2716	F	56	bact_pred	anc
T2A6_t2	HAMBI_1972	Aeromonas	caviae	6951	4795	F	56	bact_pred	anc
T2A6_t2	HAMBI_1977	Pseudomonas	chlororaphis	179	247	F	56	bact_pred	anc
T2A6_t2	HAMBI_1988	Chitinophaga	sancti	0	0	F	56	bact_pred	anc
T2A6_t2	HAMBI_2159	Trinickia	caryophylli	0	0	F	56	bact_pred	anc
T2A6_t2	HAMBI_2160	Bordetella	avium	134	308	F	56	bact_pred	anc
T2A6_t2	HAMBI_2164	Cupriavidus	oxalaticus	19	26	F	56	bact_pred	anc
T2A6_t2	HAMBI_2443	Paracoccus	denitrificans	53	122	F	56	bact_pred	anc
T2A6_t2	HAMBI_2494	Paraburkholderia	kururiensis	50	86	F	56	bact_pred	anc
T2A6_t2	HAMBI_2659	Stenotrophomonas	maltophilia	469	809	F	56	bact_pred	anc
T2A6_t2	HAMBI_2792	Moraxella	canis	0	0	F	56	bact_pred	anc
T2A6_t2	HAMBI_3031	Niabella	yanshanensis	75	259	F	56	bact_pred	anc
T2A6_t2	HAMBI_3237	Microvirga	lotononidis	0	0	F	56	bact_pred	anc
T2A6_t3	HAMBI_0006	Pseudomonas	putida	4744	5057	F	84	bact_pred	anc
T2A6_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	84	bact_pred	anc
T2A6_t3	HAMBI_0105	Agrobacterium	tumefaciens	519	968	F	84	bact_pred	anc
T2A6_t3	HAMBI_0262	Brevundimonas	bullata	4	10	F	84	bact_pred	anc
T2A6_t3	HAMBI_0403	Comamonas	testosteroni	301	250	F	84	bact_pred	anc
T2A6_t3	HAMBI_1279	Hafnia	alvei	14	15	F	84	bact_pred	anc
T2A6_t3	HAMBI_1287	Citrobacter	koseri	882	940	F	84	bact_pred	anc
T2A6_t3	HAMBI_1292	Morganella	morganii	85	91	F	84	bact_pred	anc
T2A6_t3	HAMBI_1299	Kluyvera	intermedia	9	8	F	84	bact_pred	anc
T2A6_t3	HAMBI_1842	Sphingobium	yanoikuyae	90	168	F	84	bact_pred	anc
T2A6_t3	HAMBI_1896	Sphingobacterium	spiritivorum	753	1405	F	84	bact_pred	anc
T2A6_t3	HAMBI_1972	Aeromonas	caviae	13503	10075	F	84	bact_pred	anc
T2A6_t3	HAMBI_1977	Pseudomonas	chlororaphis	31	46	F	84	bact_pred	anc
T2A6_t3	HAMBI_1988	Chitinophaga	sancti	3	4	F	84	bact_pred	anc
T2A6_t3	HAMBI_2159	Trinickia	caryophylli	7	13	F	84	bact_pred	anc
T2A6_t3	HAMBI_2160	Bordetella	avium	125	311	F	84	bact_pred	anc
T2A6_t3	HAMBI_2164	Cupriavidus	oxalaticus	24	36	F	84	bact_pred	anc
T2A6_t3	HAMBI_2443	Paracoccus	denitrificans	58	144	F	84	bact_pred	anc
T2A6_t3	HAMBI_2494	Paraburkholderia	kururiensis	13	24	F	84	bact_pred	anc
T2A6_t3	HAMBI_2659	Stenotrophomonas	maltophilia	1667	3110	F	84	bact_pred	anc
T2A6_t3	HAMBI_2792	Moraxella	canis	0	0	F	84	bact_pred	anc
T2A6_t3	HAMBI_3031	Niabella	yanshanensis	53	198	F	84	bact_pred	anc
T2A6_t3	HAMBI_3237	Microvirga	lotononidis	51	63	F	84	bact_pred	anc
T2B1_t1	HAMBI_0006	Pseudomonas	putida	3141	3058	A	28	bact_pred	bact
T2B1_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	A	28	bact_pred	bact
T2B1_t1	HAMBI_0105	Agrobacterium	tumefaciens	79	135	A	28	bact_pred	bact
T2B1_t1	HAMBI_0262	Brevundimonas	bullata	0	0	A	28	bact_pred	bact
T2B1_t1	HAMBI_0403	Comamonas	testosteroni	2307	1747	A	28	bact_pred	bact
T2B1_t1	HAMBI_1279	Hafnia	alvei	0	0	A	28	bact_pred	bact
T2B1_t1	HAMBI_1287	Citrobacter	koseri	6100	5939	A	28	bact_pred	bact
